"cod_tema";"cod_editor"
"5201";"877"
"5201";"936"
"5201";"944"
"5201";"960"
"5201";"999"
"6001";"0"
"6001";"1"
"6001";"1010"
"6001";"102"
"6001";"1024"
"6001";"1026"
"6001";"104"
"6001";"1041"
"6001";"1068"
"6001";"1069"
"6001";"107"
"6001";"1073"
"6001";"1083"
"6001";"1093"
"6001";"1095"
"6001";"1097"
"6001";"1103"
"6001";"1104"
"6001";"1108"
"6001";"1117"
"6001";"1126"
"6001";"1131"
"6001";"1143"
"6001";"1151"
"6001";"116"
"6001";"1160"
"6001";"1176"
"6001";"1177"
"6001";"1181"
"6001";"1182"
"6001";"119"
"6001";"12"
"6001";"1205"
"6001";"1214"
"6001";"1216"
"6001";"122"
"6001";"123"
"6001";"1232"
"6001";"1235"
"6001";"1236"
"6001";"1245"
"6001";"1250"
"6001";"1258"
"6001";"127"
"6001";"1271"
"6001";"1272"
"6001";"1290"
"6001";"1300"
"6001";"1305"
"6001";"1310"
"6001";"132"
"6001";"1323"
"6001";"1328"
"6001";"1329"
"6001";"133"
"6001";"1335"
"6001";"1351"
"6001";"1354"
"6001";"1358"
"6001";"1371"
"6001";"1376"
"6001";"140"
"6001";"141"
"6001";"1412"
"6001";"142"
"6001";"143"
"6001";"1446"
"6001";"145"
"6001";"1454"
"6001";"1464"
"6001";"1467"
"6001";"1468"
"6001";"1470"
"6001";"1476"
"6001";"1481"
"6001";"1483"
"6001";"1485"
"6001";"1490"
"6001";"1500"
"6001";"1502"
"6001";"1510"
"6001";"1514"
"6001";"1523"
"6001";"1524"
"6001";"1527"
"6001";"1530"
"6001";"1531"
"6001";"1539"
"6001";"154"
"6001";"1547"
"6001";"156"
"6001";"1568"
"6001";"1570"
"6001";"1581"
"6001";"160"
"6001";"1601"
"6001";"1619"
"6001";"1628"
"6001";"1633"
"6001";"1639"
"6001";"164"
"6001";"1644"
"6001";"165"
"6001";"1652"
"6001";"167"
"6001";"169"
"6001";"171"
"6001";"1718"
"6001";"1728"
"6001";"173"
"6001";"175"
"6001";"176"
"6001";"1770"
"6001";"1792"
"6001";"180"
"6001";"1822"
"6001";"1823"
"6001";"1824"
"6001";"183"
"6001";"1876"
"6001";"191"
"6001";"1916"
"6001";"1932"
"6001";"1940"
"6001";"1954"
"6001";"1967"
"6001";"1970"
"6001";"198"
"6001";"1981"
"6001";"2"
"6001";"203"
"6001";"207"
"6001";"2086"
"6001";"215"
"6001";"218"
"6001";"2181"
"6001";"227"
"6001";"228"
"6001";"232"
"6001";"233"
"6001";"2341"
"6001";"236"
"6001";"238"
"6001";"239"
"6001";"240"
"6001";"2440"
"6001";"245"
"6001";"2485"
"6001";"2493"
"6001";"25"
"6001";"250"
"6001";"252"
"6001";"2525"
"6001";"2544"
"6001";"2545"
"6001";"2561"
"6001";"2575"
"6001";"2580"
"6001";"2587"
"6001";"2595"
"6001";"2600"
"6001";"2603"
"6001";"2609"
"6001";"2611"
"6001";"2618"
"6001";"2621"
"6001";"2624"
"6001";"2627"
"6001";"2635"
"6001";"2637"
"6001";"2642"
"6001";"265"
"6001";"2654"
"6001";"2667"
"6001";"2669"
"6001";"268"
"6001";"2687"
"6001";"2688"
"6001";"2692"
"6001";"2693"
"6001";"2696"
"6001";"2698"
"6001";"271"
"6001";"2710"
"6001";"2711"
"6001";"2712"
"6001";"2713"
"6001";"272"
"6001";"2720"
"6001";"2722"
"6001";"2738"
"6001";"2747"
"6001";"275"
"6001";"278"
"6001";"2813"
"6001";"2875"
"6001";"2890"
"6001";"29"
"6001";"2929"
"6001";"2932"
"6001";"2938"
"6001";"29382"
"6001";"29383"
"6001";"29384"
"6001";"29385"
"6001";"29389"
"6001";"2939"
"6001";"29390"
"6001";"29391"
"6001";"29394"
"6001";"29397"
"6001";"29402"
"6001";"29405"
"6001";"29407"
"6001";"29408"
"6001";"29412"
"6001";"29413"
"6001";"29415"
"6001";"29416"
"6001";"29417"
"6001";"2943"
"6001";"29430"
"6001";"29438"
"6001";"29444"
"6001";"29453"
"6001";"29466"
"6001";"29475"
"6001";"29484"
"6001";"29485"
"6001";"2949"
"6001";"29518"
"6001";"2953"
"6001";"29581"
"6001";"29600"
"6001";"29625"
"6001";"29629"
"6001";"29633"
"6001";"29681"
"6001";"2969"
"6001";"29697"
"6001";"29710"
"6001";"29718"
"6001";"29728"
"6001";"29733"
"6001";"2974"
"6001";"29742"
"6001";"29755"
"6001";"29774"
"6001";"29776"
"6001";"29804"
"6001";"29826"
"6001";"2983"
"6001";"29839"
"6001";"29840"
"6001";"2985"
"6001";"2987"
"6001";"29887"
"6001";"29898"
"6001";"2990"
"6001";"29920"
"6001";"29922"
"6001";"29937"
"6001";"29941"
"6001";"29942"
"6001";"29943"
"6001";"29946"
"6001";"29949"
"6001";"29950"
"6001";"29951"
"6001";"29952"
"6001";"29954"
"6001";"29963"
"6001";"29971"
"6001";"29980"
"6001";"29981"
"6001";"29983"
"6001";"29987"
"6001";"29990"
"6001";"29992"
"6001";"3"
"6001";"30"
"6001";"30002"
"6001";"30014"
"6001";"30023"
"6001";"30037"
"6001";"30040"
"6001";"30042"
"6001";"30043"
"6001";"30054"
"6001";"30077"
"6001";"30079"
"6001";"3008"
"6001";"30087"
"6001";"30098"
"6001";"30106"
"6001";"3011"
"6001";"30110"
"6001";"30111"
"6001";"30112"
"6001";"30113"
"6001";"30124"
"6001";"30130"
"6001";"30141"
"6001";"30159"
"6001";"30163"
"6001";"30174"
"6001";"30179"
"6001";"30189"
"6001";"30197"
"6001";"30211"
"6001";"30219"
"6001";"30227"
"6001";"30229"
"6001";"30257"
"6001";"30268"
"6001";"3028"
"6001";"30302"
"6001";"3032"
"6001";"30321"
"6001";"30350"
"6001";"30351"
"6001";"30352"
"6001";"30353"
"6001";"30354"
"6001";"30355"
"6001";"30356"
"6001";"30357"
"6001";"30440"
"6001";"30458"
"6001";"30462"
"6001";"30470"
"6001";"30509"
"6001";"30513"
"6001";"30516"
"6001";"30525"
"6001";"30533"
"6001";"30534"
"6001";"30546"
"6001";"30547"
"6001";"30564"
"6001";"30568"
"6001";"30572"
"6001";"30587"
"6001";"30592"
"6001";"30598"
"6001";"30607"
"6001";"30618"
"6001";"30642"
"6001";"30644"
"6001";"30653"
"6001";"30667"
"6001";"30685"
"6001";"307"
"6001";"30706"
"6001";"3071"
"6001";"30739"
"6001";"30741"
"6001";"30761"
"6001";"30780"
"6001";"30789"
"6001";"30791"
"6001";"30792"
"6001";"30793"
"6001";"308"
"6001";"30817"
"6001";"30847"
"6001";"30852"
"6001";"3088"
"6001";"30888"
"6001";"309"
"6001";"3090"
"6001";"30926"
"6001";"30927"
"6001";"30935"
"6001";"30950"
"6001";"30963"
"6001";"30987"
"6001";"3101"
"6001";"31022"
"6001";"31079"
"6001";"31080"
"6001";"31111"
"6001";"31118"
"6001";"31159"
"6001";"31168"
"6001";"31178"
"6001";"31182"
"6001";"31192"
"6001";"31224"
"6001";"31271"
"6001";"31282"
"6001";"31301"
"6001";"31305"
"6001";"31308"
"6001";"31309"
"6001";"31324"
"6001";"31337"
"6001";"31357"
"6001";"31361"
"6001";"31398"
"6001";"31412"
"6001";"31419"
"6001";"31426"
"6001";"31485"
"6001";"31510"
"6001";"31511"
"6001";"31567"
"6001";"3158"
"6001";"31628"
"6001";"3163"
"6001";"31676"
"6001";"31708"
"6001";"31716"
"6001";"31717"
"6001";"31734"
"6001";"31751"
"6001";"31796"
"6001";"31800"
"6001";"31808"
"6001";"3182"
"6001";"31862"
"6001";"31863"
"6001";"31867"
"6001";"31928"
"6001";"31944"
"6001";"31959"
"6001";"31987"
"6001";"3199"
"6001";"32"
"6001";"320"
"6001";"321"
"6001";"32119"
"6001";"3214"
"6001";"32193"
"6001";"32199"
"6001";"32210"
"6001";"32215"
"6001";"32227"
"6001";"32228"
"6001";"32229"
"6001";"32230"
"6001";"32231"
"6001";"32232"
"6001";"32233"
"6001";"32235"
"6001";"32241"
"6001";"32255"
"6001";"32278"
"6001";"32279"
"6001";"32284"
"6001";"32295"
"6001";"323"
"6001";"3231"
"6001";"32401"
"6001";"32423"
"6001";"32500"
"6001";"32506"
"6001";"3252"
"6001";"3253"
"6001";"32604"
"6001";"32606"
"6001";"32674"
"6001";"32692"
"6001";"32704"
"6001";"32730"
"6001";"32740"
"6001";"32758"
"6001";"32788"
"6001";"32789"
"6001";"328"
"6001";"32800"
"6001";"32848"
"6001";"32851"
"6001";"32853"
"6001";"32879"
"6001";"32921"
"6001";"330"
"6001";"33005"
"6001";"3303"
"6001";"3305"
"6001";"33060"
"6001";"33089"
"6001";"331"
"6001";"3318"
"6001";"332"
"6001";"3320"
"6001";"33254"
"6001";"33260"
"6001";"33270"
"6001";"33294"
"6001";"33300"
"6001";"3370"
"6001";"3390"
"6001";"340"
"6001";"3411"
"6001";"342"
"6001";"3445"
"6001";"3448"
"6001";"3461"
"6001";"347"
"6001";"3472"
"6001";"3486"
"6001";"35"
"6001";"3529"
"6001";"361"
"6001";"3617"
"6001";"364"
"6001";"365"
"6001";"368"
"6001";"373"
"6001";"375"
"6001";"378"
"6001";"3790"
"6001";"38"
"6001";"3814"
"6001";"3824"
"6001";"3841"
"6001";"388"
"6001";"39"
"6001";"399"
"6001";"4"
"6001";"405"
"6001";"407"
"6001";"408"
"6001";"409"
"6001";"413"
"6001";"417"
"6001";"419"
"6001";"42"
"6001";"420"
"6001";"426"
"6001";"430"
"6001";"431"
"6001";"434"
"6001";"435"
"6001";"44"
"6001";"440"
"6001";"445"
"6001";"448"
"6001";"452"
"6001";"47"
"6001";"474"
"6001";"48"
"6001";"491"
"6001";"493"
"6001";"496"
"6001";"502"
"6001";"513"
"6001";"514"
"6001";"516"
"6001";"517"
"6001";"53"
"6001";"546"
"6001";"549"
"6001";"55"
"6001";"552"
"6001";"553"
"6001";"557"
"6001";"558"
"6001";"56"
"6001";"564"
"6001";"565"
"6001";"570"
"6001";"576"
"6001";"580"
"6001";"596"
"6001";"597"
"6001";"599"
"6001";"6"
"6001";"60"
"6001";"61"
"6001";"613"
"6001";"615"
"6001";"623"
"6001";"628"
"6001";"63"
"6001";"636"
"6001";"642"
"6001";"646"
"6001";"65"
"6001";"665"
"6001";"68"
"6001";"70"
"6001";"702"
"6001";"705"
"6001";"71"
"6001";"710"
"6001";"719"
"6001";"728"
"6001";"732"
"6001";"74"
"6001";"747"
"6001";"748"
"6001";"75"
"6001";"751"
"6001";"753"
"6001";"759"
"6001";"76"
"6001";"767"
"6001";"77"
"6001";"783"
"6001";"802"
"6001";"82"
"6001";"822"
"6001";"828"
"6001";"84"
"6001";"855"
"6001";"860"
"6001";"870"
"6001";"875"
"6001";"880"
"6001";"898"
"6001";"904"
"6001";"91"
"6001";"912"
"6001";"913"
"6001";"915"
"6001";"916"
"6001";"918"
"6001";"922"
"6001";"925"
"6001";"93"
"6001";"936"
"6001";"937"
"6001";"942"
"6001";"948"
"6001";"949"
"6001";"955"
"6001";"96"
"6001";"962"
"6001";"968"
"6001";"969"
"6001";"979"
"6001";"980"
"6001";"981"
"6001";"986"
"6001";"990"
"6001";"995"
"6001";"998"
"6001";"999"
"6002";"0"
"6002";"1"
"6002";"104"
"6002";"1069"
"6002";"1133"
"6002";"1146"
"6002";"119"
"6002";"120"
"6002";"122"
"6002";"1228"
"6002";"1266"
"6002";"127"
"6002";"1321"
"6002";"1349"
"6002";"135"
"6002";"140"
"6002";"1428"
"6002";"1488"
"6002";"1518"
"6002";"154"
"6002";"156"
"6002";"157"
"6002";"1581"
"6002";"1681"
"6002";"1693"
"6002";"176"
"6002";"1783"
"6002";"179"
"6002";"183"
"6002";"1858"
"6002";"1916"
"6002";"1920"
"6002";"1932"
"6002";"1946"
"6002";"1956"
"6002";"1979"
"6002";"1994"
"6002";"20"
"6002";"2018"
"6002";"2097"
"6002";"2098"
"6002";"218"
"6002";"228"
"6002";"2319"
"6002";"232"
"6002";"2344"
"6002";"23594"
"6002";"2384"
"6002";"2387"
"6002";"240"
"6002";"2568"
"6002";"2570"
"6002";"2615"
"6002";"2618"
"6002";"2622"
"6002";"2633"
"6002";"2655"
"6002";"2696"
"6002";"2711"
"6002";"2747"
"6002";"2752"
"6002";"277"
"6002";"2785"
"6002";"2847"
"6002";"2878"
"6002";"29383"
"6002";"29406"
"6002";"29407"
"6002";"29408"
"6002";"29410"
"6002";"29411"
"6002";"29416"
"6002";"29440"
"6002";"29479"
"6002";"29482"
"6002";"29590"
"6002";"29613"
"6002";"29622"
"6002";"29625"
"6002";"2971"
"6002";"29742"
"6002";"29744"
"6002";"29791"
"6002";"29825"
"6002";"29839"
"6002";"29872"
"6002";"307"
"6002";"308"
"6002";"30802"
"6002";"309"
"6002";"31548"
"6002";"31808"
"6002";"3191"
"6002";"3198"
"6002";"32"
"6002";"3210"
"6002";"32788"
"6002";"3280"
"6002";"3304"
"6002";"3308"
"6002";"332"
"6002";"3322"
"6002";"339"
"6002";"3416"
"6002";"361"
"6002";"3824"
"6002";"3833"
"6002";"39"
"6002";"431"
"6002";"451"
"6002";"466"
"6002";"474"
"6002";"481"
"6002";"496"
"6002";"514"
"6002";"516"
"6002";"55"
"6002";"577"
"6002";"596"
"6002";"597"
"6002";"6"
"6002";"613"
"6002";"615"
"6002";"62"
"6002";"63"
"6002";"646"
"6002";"650"
"6002";"680"
"6002";"694"
"6002";"75"
"6002";"76"
"6002";"77"
"6002";"784"
"6002";"86"
"6002";"870"
"6002";"877"
"6002";"925"
"6002";"942"
"6002";"978"
"6002";"991"
"6002";"993"
"6003";"0"
"6003";"1"
"6003";"1058"
"6003";"1083"
"6003";"1097"
"6003";"1126"
"6003";"1160"
"6003";"1176"
"6003";"1232"
"6003";"1235"
"6003";"124"
"6003";"1245"
"6003";"1246"
"6003";"132"
"6003";"1399"
"6003";"140"
"6003";"141"
"6003";"145"
"6003";"1514"
"6003";"1530"
"6003";"154"
"6003";"1570"
"6003";"1575"
"6003";"1601"
"6003";"171"
"6003";"1822"
"6003";"183"
"6003";"191"
"6003";"1916"
"6003";"1948"
"6003";"2"
"6003";"201"
"6003";"204"
"6003";"211"
"6003";"232"
"6003";"233"
"6003";"240"
"6003";"2485"
"6003";"250"
"6003";"252"
"6003";"2580"
"6003";"2672"
"6003";"2704"
"6003";"271"
"6003";"272"
"6003";"2738"
"6003";"2739"
"6003";"2747"
"6003";"275"
"6003";"29407"
"6003";"29408"
"6003";"29412"
"6003";"29475"
"6003";"2957"
"6003";"29581"
"6003";"29622"
"6003";"29625"
"6003";"2963"
"6003";"29652"
"6003";"29792"
"6003";"3058"
"6003";"307"
"6003";"309"
"6003";"3101"
"6003";"31556"
"6003";"31808"
"6003";"3183"
"6003";"32"
"6003";"320"
"6003";"32457"
"6003";"3252"
"6003";"32757"
"6003";"328"
"6003";"332"
"6003";"347"
"6003";"3671"
"6003";"3710"
"6003";"373"
"6003";"3765"
"6003";"3824"
"6003";"39"
"6003";"4"
"6003";"413"
"6003";"430"
"6003";"431"
"6003";"434"
"6003";"448"
"6003";"48"
"6003";"482"
"6003";"491"
"6003";"496"
"6003";"50"
"6003";"513"
"6003";"514"
"6003";"52"
"6003";"53"
"6003";"546"
"6003";"547"
"6003";"549"
"6003";"564"
"6003";"596"
"6003";"6"
"6003";"60"
"6003";"61"
"6003";"613"
"6003";"615"
"6003";"62"
"6003";"646"
"6003";"65"
"6003";"650"
"6003";"692"
"6003";"703"
"6003";"719"
"6003";"721"
"6003";"74"
"6003";"76"
"6003";"77"
"6003";"783"
"6003";"81"
"6003";"828"
"6003";"855"
"6003";"856"
"6003";"871"
"6003";"923"
"6003";"936"
"6003";"937"
"6003";"942"
"6003";"966"
"6003";"979"
"6003";"999"
"6004";"0"
"6004";"1"
"6004";"1000"
"6004";"1004"
"6004";"1007"
"6004";"1010"
"6004";"1019"
"6004";"104"
"6004";"1069"
"6004";"107"
"6004";"1090"
"6004";"1097"
"6004";"1102"
"6004";"1108"
"6004";"1114"
"6004";"1132"
"6004";"1133"
"6004";"115"
"6004";"1159"
"6004";"116"
"6004";"1164"
"6004";"1176"
"6004";"1181"
"6004";"120"
"6004";"122"
"6004";"1220"
"6004";"1241"
"6004";"1250"
"6004";"127"
"6004";"1271"
"6004";"1286"
"6004";"1312"
"6004";"1332"
"6004";"1334"
"6004";"1349"
"6004";"135"
"6004";"1351"
"6004";"1377"
"6004";"1378"
"6004";"140"
"6004";"141"
"6004";"1410"
"6004";"1424"
"6004";"1428"
"6004";"1436"
"6004";"145"
"6004";"1452"
"6004";"1464"
"6004";"1467"
"6004";"1476"
"6004";"148"
"6004";"150"
"6004";"1514"
"6004";"152"
"6004";"1520"
"6004";"154"
"6004";"1547"
"6004";"1557"
"6004";"1559"
"6004";"1571"
"6004";"159"
"6004";"1601"
"6004";"165"
"6004";"1666"
"6004";"1681"
"6004";"1690"
"6004";"1696"
"6004";"1698"
"6004";"17"
"6004";"1708"
"6004";"1714"
"6004";"172"
"6004";"1728"
"6004";"1733"
"6004";"1754"
"6004";"176"
"6004";"1769"
"6004";"1783"
"6004";"1801"
"6004";"181"
"6004";"1826"
"6004";"183"
"6004";"1835"
"6004";"1909"
"6004";"191"
"6004";"1916"
"6004";"1920"
"6004";"1932"
"6004";"1943"
"6004";"1947"
"6004";"1953"
"6004";"1967"
"6004";"1998"
"6004";"2"
"6004";"20"
"6004";"2007"
"6004";"2010"
"6004";"2018"
"6004";"203"
"6004";"204"
"6004";"2062"
"6004";"207"
"6004";"2098"
"6004";"2127"
"6004";"2142"
"6004";"2145"
"6004";"2146"
"6004";"215"
"6004";"2164"
"6004";"2165"
"6004";"2168"
"6004";"2175"
"6004";"2177"
"6004";"218"
"6004";"2184"
"6004";"2201"
"6004";"2213"
"6004";"2219"
"6004";"2229"
"6004";"2238"
"6004";"2240"
"6004";"2243"
"6004";"2245"
"6004";"2249"
"6004";"2273"
"6004";"228"
"6004";"2301"
"6004";"2314"
"6004";"232"
"6004";"233"
"6004";"235"
"6004";"2351"
"6004";"2361"
"6004";"238"
"6004";"240"
"6004";"2408"
"6004";"2409"
"6004";"2410"
"6004";"2412"
"6004";"2429"
"6004";"2445"
"6004";"2451"
"6004";"2476"
"6004";"2486"
"6004";"2487"
"6004";"2492"
"6004";"2495"
"6004";"2502"
"6004";"2507"
"6004";"2509"
"6004";"252"
"6004";"2526"
"6004";"2557"
"6004";"2568"
"6004";"2603"
"6004";"2642"
"6004";"2672"
"6004";"268"
"6004";"2686"
"6004";"2696"
"6004";"271"
"6004";"2726"
"6004";"275"
"6004";"2751"
"6004";"2752"
"6004";"2763"
"6004";"2777"
"6004";"2785"
"6004";"2790"
"6004";"2800"
"6004";"2828"
"6004";"284"
"6004";"2841"
"6004";"2848"
"6004";"2849"
"6004";"2883"
"6004";"290"
"6004";"2914"
"6004";"2916"
"6004";"2926"
"6004";"2930"
"6004";"294"
"6004";"2943"
"6004";"2951"
"6004";"29622"
"6004";"2964"
"6004";"2975"
"6004";"3"
"6004";"3025"
"6004";"3027"
"6004";"3028"
"6004";"3049"
"6004";"3065"
"6004";"3068"
"6004";"307"
"6004";"3087"
"6004";"309"
"6004";"3100"
"6004";"3101"
"6004";"3143"
"6004";"3144"
"6004";"31570"
"6004";"3167"
"6004";"3174"
"6004";"32"
"6004";"3209"
"6004";"323"
"6004";"3231"
"6004";"3252"
"6004";"327"
"6004";"3280"
"6004";"329"
"6004";"330"
"6004";"3311"
"6004";"33186"
"6004";"3319"
"6004";"332"
"6004";"3340"
"6004";"3389"
"6004";"3391"
"6004";"3399"
"6004";"3405"
"6004";"345"
"6004";"3459"
"6004";"3485"
"6004";"35"
"6004";"355"
"6004";"3595"
"6004";"3769"
"6004";"38"
"6004";"3824"
"6004";"3834"
"6004";"385"
"6004";"410"
"6004";"413"
"6004";"42"
"6004";"424"
"6004";"430"
"6004";"431"
"6004";"440"
"6004";"445"
"6004";"452"
"6004";"462"
"6004";"47"
"6004";"474"
"6004";"496"
"6004";"508"
"6004";"512"
"6004";"513"
"6004";"514"
"6004";"516"
"6004";"52"
"6004";"525"
"6004";"543"
"6004";"549"
"6004";"554"
"6004";"555"
"6004";"556"
"6004";"56"
"6004";"564"
"6004";"577"
"6004";"58"
"6004";"590"
"6004";"596"
"6004";"597"
"6004";"6"
"6004";"60"
"6004";"602"
"6004";"606"
"6004";"61"
"6004";"613"
"6004";"615"
"6004";"62"
"6004";"629"
"6004";"63"
"6004";"636"
"6004";"646"
"6004";"669"
"6004";"677"
"6004";"679"
"6004";"680"
"6004";"681"
"6004";"687"
"6004";"688"
"6004";"702"
"6004";"707"
"6004";"71"
"6004";"721"
"6004";"747"
"6004";"76"
"6004";"766"
"6004";"767"
"6004";"77"
"6004";"799"
"6004";"8"
"6004";"801"
"6004";"804"
"6004";"81"
"6004";"821"
"6004";"822"
"6004";"825"
"6004";"828"
"6004";"84"
"6004";"846"
"6004";"86"
"6004";"882"
"6004";"887"
"6004";"925"
"6004";"93"
"6004";"936"
"6004";"942"
"6004";"948"
"6004";"961"
"6004";"969"
"6004";"971"
"6004";"973"
"6004";"979"
"6004";"980"
"6004";"984"
"6004";"987"
"6004";"990"
"6004";"991"
"6004";"993"
"6004";"999"
"6005";"0"
"6005";"1"
"6005";"1003"
"6005";"104"
"6005";"1069"
"6005";"1073"
"6005";"1131"
"6005";"1137"
"6005";"116"
"6005";"1232"
"6005";"1235"
"6005";"1316"
"6005";"140"
"6005";"1412"
"6005";"143"
"6005";"1454"
"6005";"1514"
"6005";"1557"
"6005";"1652"
"6005";"1770"
"6005";"1822"
"6005";"1913"
"6005";"228"
"6005";"232"
"6005";"2341"
"6005";"240"
"6005";"2492"
"6005";"268"
"6005";"2747"
"6005";"2883"
"6005";"29392"
"6005";"29395"
"6005";"29405"
"6005";"29438"
"6005";"29581"
"6005";"29625"
"6005";"29742"
"6005";"29761"
"6005";"298"
"6005";"29943"
"6005";"29977"
"6005";"30002"
"6005";"30087"
"6005";"30128"
"6005";"30137"
"6005";"30138"
"6005";"30189"
"6005";"30229"
"6005";"30306"
"6005";"30321"
"6005";"30355"
"6005";"30467"
"6005";"30470"
"6005";"30516"
"6005";"30534"
"6005";"30667"
"6005";"307"
"6005";"30789"
"6005";"30792"
"6005";"309"
"6005";"31026"
"6005";"31168"
"6005";"3166"
"6005";"31928"
"6005";"320"
"6005";"32296"
"6005";"32303"
"6005";"3252"
"6005";"332"
"6005";"347"
"6005";"361"
"6005";"3715"
"6005";"3841"
"6005";"42"
"6005";"426"
"6005";"430"
"6005";"440"
"6005";"48"
"6005";"491"
"6005";"493"
"6005";"495"
"6005";"514"
"6005";"516"
"6005";"519"
"6005";"53"
"6005";"596"
"6005";"597"
"6005";"6"
"6005";"60"
"6005";"615"
"6005";"65"
"6005";"77"
"6005";"84"
"6005";"858"
"6005";"925"
"6005";"93"
"6005";"942"
"6005";"955"
"6005";"968"
"6006";"0"
"6006";"1"
"6006";"1006"
"6006";"1010"
"6006";"1019"
"6006";"104"
"6006";"1041"
"6006";"1045"
"6006";"107"
"6006";"1072"
"6006";"1083"
"6006";"1084"
"6006";"1093"
"6006";"1104"
"6006";"1105"
"6006";"1108"
"6006";"111"
"6006";"1124"
"6006";"1136"
"6006";"115"
"6006";"116"
"6006";"1178"
"6006";"118"
"6006";"1180"
"6006";"1184"
"6006";"1185"
"6006";"119"
"6006";"1196"
"6006";"1217"
"6006";"122"
"6006";"1235"
"6006";"124"
"6006";"1241"
"6006";"1244"
"6006";"1245"
"6006";"1246"
"6006";"1250"
"6006";"1258"
"6006";"1260"
"6006";"1271"
"6006";"1312"
"6006";"1316"
"6006";"132"
"6006";"1349"
"6006";"1358"
"6006";"1368"
"6006";"1370"
"6006";"139"
"6006";"140"
"6006";"1404"
"6006";"141"
"6006";"1412"
"6006";"1415"
"6006";"142"
"6006";"143"
"6006";"1445"
"6006";"1446"
"6006";"1454"
"6006";"1464"
"6006";"1468"
"6006";"1506"
"6006";"1514"
"6006";"1524"
"6006";"153"
"6006";"156"
"6006";"1570"
"6006";"1575"
"6006";"1583"
"6006";"1588"
"6006";"1605"
"6006";"1633"
"6006";"165"
"6006";"1686"
"6006";"171"
"6006";"172"
"6006";"1728"
"6006";"176"
"6006";"1792"
"6006";"1799"
"6006";"183"
"6006";"1839"
"6006";"1866"
"6006";"1876"
"6006";"1900"
"6006";"1904"
"6006";"191"
"6006";"1916"
"6006";"1967"
"6006";"1977"
"6006";"203"
"6006";"207"
"6006";"2081"
"6006";"215"
"6006";"2171"
"6006";"222"
"6006";"228"
"6006";"232"
"6006";"233"
"6006";"2385"
"6006";"24"
"6006";"250"
"6006";"252"
"6006";"2520"
"6006";"253"
"6006";"2545"
"6006";"2565"
"6006";"2595"
"6006";"2599"
"6006";"2600"
"6006";"2624"
"6006";"2635"
"6006";"2642"
"6006";"2647"
"6006";"268"
"6006";"2692"
"6006";"2693"
"6006";"271"
"6006";"2717"
"6006";"272"
"6006";"2738"
"6006";"275"
"6006";"282"
"6006";"2881"
"6006";"2916"
"6006";"2930"
"6006";"29383"
"6006";"29389"
"6006";"29397"
"6006";"29399"
"6006";"29403"
"6006";"29404"
"6006";"2943"
"6006";"29431"
"6006";"29485"
"6006";"29508"
"6006";"2955"
"6006";"29625"
"6006";"29627"
"6006";"29633"
"6006";"2964"
"6006";"29694"
"6006";"29707"
"6006";"29798"
"6006";"2980"
"6006";"2984"
"6006";"29842"
"6006";"2988"
"6006";"2989"
"6006";"2991"
"6006";"3"
"6006";"307"
"6006";"308"
"6006";"309"
"6006";"3090"
"6006";"30992"
"6006";"3101"
"6006";"311"
"6006";"3123"
"6006";"31277"
"6006";"31421"
"6006";"31435"
"6006";"31442"
"6006";"31453"
"6006";"31545"
"6006";"31720"
"6006";"31808"
"6006";"3183"
"6006";"3192"
"6006";"31986"
"6006";"31999"
"6006";"32"
"6006";"32108"
"6006";"3211"
"6006";"32161"
"6006";"32194"
"6006";"32199"
"6006";"3229"
"6006";"3231"
"6006";"32467"
"6006";"3252"
"6006";"32708"
"6006";"3298"
"6006";"3300"
"6006";"33160"
"6006";"33201"
"6006";"33209"
"6006";"33265"
"6006";"340"
"6006";"343"
"6006";"3472"
"6006";"349"
"6006";"35"
"6006";"354"
"6006";"3649"
"6006";"375"
"6006";"38"
"6006";"380"
"6006";"382"
"6006";"39"
"6006";"399"
"6006";"4"
"6006";"41"
"6006";"413"
"6006";"417"
"6006";"42"
"6006";"426"
"6006";"429"
"6006";"430"
"6006";"431"
"6006";"436"
"6006";"441"
"6006";"445"
"6006";"446"
"6006";"448"
"6006";"457"
"6006";"460"
"6006";"48"
"6006";"489"
"6006";"491"
"6006";"495"
"6006";"502"
"6006";"509"
"6006";"513"
"6006";"516"
"6006";"517"
"6006";"53"
"6006";"530"
"6006";"54"
"6006";"55"
"6006";"557"
"6006";"558"
"6006";"559"
"6006";"580"
"6006";"589"
"6006";"592"
"6006";"596"
"6006";"6"
"6006";"60"
"6006";"61"
"6006";"615"
"6006";"625"
"6006";"627"
"6006";"636"
"6006";"646"
"6006";"65"
"6006";"665"
"6006";"671"
"6006";"681"
"6006";"69"
"6006";"705"
"6006";"707"
"6006";"732"
"6006";"737"
"6006";"74"
"6006";"75"
"6006";"752"
"6006";"76"
"6006";"767"
"6006";"77"
"6006";"776"
"6006";"777"
"6006";"782"
"6006";"783"
"6006";"79"
"6006";"799"
"6006";"812"
"6006";"815"
"6006";"821"
"6006";"853"
"6006";"865"
"6006";"868"
"6006";"883"
"6006";"885"
"6006";"913"
"6006";"916"
"6006";"925"
"6006";"926"
"6006";"936"
"6006";"941"
"6006";"942"
"6006";"948"
"6006";"952"
"6006";"953"
"6006";"956"
"6006";"968"
"6006";"971"
"6006";"974"
"6006";"976"
"6006";"979"
"6006";"980"
"6006";"983"
"6006";"997"
